date,open,close,high,low,volume,factor
2023-07-27 11:00:00,29479.49000000,29507.03000000,29524.56000000,29468.00000000,495.15861000,1.0
2023-07-27 12:00:00,29507.02000000,29496.41000000,29507.03000000,29460.00000000,810.80814000,1.0
2023-07-27 13:00:00,29496.42000000,29446.02000000,29502.50000000,29431.19000000,1066.31824000,1.0
2023-07-27 14:00:00,29446.01000000,29350.00000000,29446.02000000,29322.49000000,1714.18262000,1.0
2023-07-27 15:00:00,29350.00000000,29292.01000000,29361.68000000,29236.78000000,1816.42610000,1.0
2023-07-27 16:00:00,29292.00000000,29274.93000000,29333.22000000,29261.25000000,1012.68895000,1.0
2023-07-27 17:00:00,29274.93000000,29220.00000000,29292.06000000,29180.00000000,1363.48368000,1.0
2023-07-27 18:00:00,29219.99000000,29141.37000000,29249.99000000,29083.85000000,2161.19763000,1.0
2023-07-27 19:00:00,29141.38000000,29163.83000000,29178.94000000,29104.11000000,1000.72525000,1.0
2023-07-27 20:00:00,29163.83000000,29144.56000000,29191.87000000,29133.50000000,719.92422000,1.0
2023-07-27 21:00:00,29144.56000000,29187.15000000,29235.00000000,29142.01000000,520.58728000,1.0
2023-07-27 22:00:00,29187.16000000,29202.29000000,29238.00000000,29187.15000000,540.33274000,1.0
2023-07-27 23:00:00,29202.29000000,29222.78000000,29225.88000000,29179.95000000,548.93192000,1.0
2023-07-28 00:00:00,29222.78000000,29273.00000000,29305.30000000,29209.70000000,708.67920000,1.0
2023-07-28 01:00:00,29273.00000000,29260.75000000,29295.22000000,29256.64000000,737.20751000,1.0
2023-07-28 02:00:00,29260.75000000,29229.99000000,29263.37000000,29188.15000000,763.38834000,1.0
2023-07-28 03:00:00,29230.00000000,29253.85000000,29290.00000000,29202.84000000,800.03773000,1.0
2023-07-28 04:00:00,29253.84000000,29260.00000000,29266.00000000,29224.00000000,789.54439000,1.0
2023-07-28 05:00:00,29259.99000000,29185.99000000,29262.73000000,29156.85000000,797.61871000,1.0
2023-07-28 06:00:00,29186.00000000,29190.01000000,29206.11000000,29162.76000000,901.79774000,1.0
2023-07-28 07:00:00,29190.01000000,29140.80000000,29196.75000000,29135.15000000,1294.49639000,1.0
2023-07-28 08:00:00,29140.79000000,29152.00000000,29186.22000000,29123.12000000,1066.68028000,1.0
2023-07-28 09:00:00,29152.00000000,29213.94000000,29232.83000000,29126.09000000,1295.95758000,1.0
2023-07-28 10:00:00,29213.94000000,29218.91000000,29232.99000000,29203.65000000,813.84231000,1.0
2023-07-28 11:00:00,29218.91000000,29206.59000000,29246.08000000,29195.40000000,647.14738000,1.0
2023-07-28 12:00:00,29206.58000000,29306.01000000,29327.37000000,29206.58000000,1017.67317000,1.0
2023-07-28 13:00:00,29306.01000000,29293.41000000,29319.00000000,29251.81000000,906.11944000,1.0
2023-07-28 14:00:00,29293.42000000,29487.41000000,29518.00000000,29293.41000000,3225.98364000,1.0
2023-07-28 15:00:00,29487.41000000,29387.99000000,29542.22000000,29353.99000000,2085.55405000,1.0
2023-07-28 16:00:00,29387.99000000,29361.41000000,29399.98000000,29338.00000000,1179.17906000,1.0
2023-07-28 17:00:00,29361.40000000,29259.36000000,29361.41000000,29194.05000000,2067.02411000,1.0
2023-07-28 18:00:00,29259.36000000,29309.15000000,29332.11000000,29242.93000000,736.81316000,1.0
2023-07-28 19:00:00,29309.16000000,29316.00000000,29329.69000000,29285.70000000,658.50025000,1.0
2023-07-28 20:00:00,29316.00000000,29338.48000000,29339.66000000,29284.68000000,420.84827000,1.0
2023-07-28 21:00:00,29338.48000000,29313.77000000,29364.46000000,29303.01000000,343.12549000,1.0
2023-07-28 22:00:00,29313.77000000,29292.00000000,29315.61000000,29292.00000000,504.00505000,1.0
2023-07-28 23:00:00,29292.01000000,29314.14000000,29326.00000000,29290.01000000,232.39302000,1.0
2023-07-29 00:00:00,29314.14000000,29325.84000000,29344.58000000,29296.00000000,366.78849000,1.0
2023-07-29 01:00:00,29325.83000000,29382.08000000,29382.09000000,29323.25000000,739.27317000,1.0
2023-07-29 02:00:00,29382.09000000,29379.08000000,29396.15000000,29366.67000000,1032.07282000,1.0
2023-07-29 03:00:00,29379.08000000,29371.89000000,29384.00000000,29365.12000000,390.22286000,1.0
2023-07-29 04:00:00,29371.90000000,29380.91000000,29406.92000000,29365.47000000,446.82839000,1.0
2023-07-29 05:00:00,29380.92000000,29370.42000000,29380.92000000,29345.01000000,312.08992000,1.0
2023-07-29 06:00:00,29370.42000000,29345.29000000,29370.42000000,29329.66000000,888.07661000,1.0
2023-07-29 07:00:00,29345.30000000,29295.01000000,29351.11000000,29295.00000000,531.52148000,1.0
2023-07-29 08:00:00,29295.00000000,29295.44000000,29330.55000000,29256.18000000,647.21818000,1.0
2023-07-29 09:00:00,29295.44000000,29282.00000000,29300.14000000,29265.73000000,626.82238000,1.0
2023-07-29 10:00:00,29282.00000000,29282.01000000,29294.24000000,29260.81000000,271.67292000,1.0
2023-07-29 11:00:00,29282.01000000,29267.16000000,29304.00000000,29267.15000000,444.20990000,1.0
2023-07-29 12:00:00,29267.16000000,29294.01000000,29335.25000000,29261.87000000,661.01850000,1.0
2023-07-29 13:00:00,29294.00000000,29293.98000000,29332.25000000,29289.29000000,564.29946000,1.0
2023-07-29 14:00:00,29293.98000000,29282.74000000,29316.00000000,29279.15000000,406.30877000,1.0
2023-07-29 15:00:00,29282.75000000,29292.34000000,29295.87000000,29282.74000000,302.01891000,1.0
2023-07-29 16:00:00,29292.34000000,29308.46000000,29308.46000000,29290.68000000,206.14006000,1.0
2023-07-29 17:00:00,29308.46000000,29325.57000000,29331.39000000,29297.26000000,277.36592000,1.0
2023-07-29 18:00:00,29325.56000000,29307.51000000,29331.10000000,29290.60000000,366.92489000,1.0
2023-07-29 19:00:00,29307.52000000,29338.02000000,29349.62000000,29307.51000000,290.02505000,1.0
2023-07-29 20:00:00,29338.03000000,29355.23000000,29380.92000000,29338.02000000,403.44937000,1.0
2023-07-29 21:00:00,29355.23000000,29348.09000000,29366.65000000,29346.94000000,243.07873000,1.0
2023-07-29 22:00:00,29348.09000000,29352.36000000,29366.56000000,29348.00000000,251.32961000,1.0
2023-07-29 23:00:00,29352.35000000,29352.90000000,29370.02000000,29352.34000000,182.61205000,1.0
2023-07-30 00:00:00,29352.90000000,29348.83000000,29352.92000000,29320.49000000,270.79962000,1.0
2023-07-30 01:00:00,29348.82000000,29326.73000000,29348.83000000,29324.60000000,206.29523000,1.0
2023-07-30 02:00:00,29326.74000000,29313.34000000,29326.74000000,29306.03000000,361.91067000,1.0
2023-07-30 03:00:00,29313.35000000,29314.92000000,29318.69000000,29313.34000000,132.65228000,1.0
2023-07-30 04:00:00,29314.93000000,29325.31000000,29327.43000000,29311.37000000,351.11193000,1.0
2023-07-30 05:00:00,29325.30000000,29312.94000000,29331.98000000,29312.16000000,226.09436000,1.0
2023-07-30 06:00:00,29312.94000000,29286.98000000,29312.94000000,29268.65000000,457.74416000,1.0
2023-07-30 07:00:00,29286.99000000,29294.31000000,29298.51000000,29278.61000000,338.65150000,1.0
2023-07-30 08:00:00,29294.30000000,29292.52000000,29306.37000000,29292.51000000,430.14081000,1.0
2023-07-30 09:00:00,29292.52000000,29278.00000000,29301.53000000,29277.71000000,381.55057000,1.0
2023-07-30 10:00:00,29278.00000000,29278.32000000,29287.60000000,29232.22000000,520.03515000,1.0
2023-07-30 11:00:00,29278.32000000,29314.00000000,29326.47000000,29256.00000000,793.79867000,1.0
2023-07-30 12:00:00,29314.00000000,29324.01000000,29329.85000000,29308.51000000,669.94972000,1.0
2023-07-30 13:00:00,29324.01000000,29287.91000000,29324.66000000,29278.38000000,729.06697000,1.0
2023-07-30 14:00:00,29287.92000000,29391.81000000,29425.00000000,29287.91000000,1232.81261000,1.0
2023-07-30 15:00:00,29391.82000000,29349.37000000,29449.00000000,29312.51000000,1265.02340000,1.0
2023-07-30 16:00:00,29349.36000000,29380.02000000,29405.66000000,29326.00000000,555.22402000,1.0
2023-07-30 17:00:00,29380.01000000,29396.52000000,29399.00000000,29359.41000000,331.39131000,1.0
2023-07-30 18:00:00,29396.52000000,29355.99000000,29399.18000000,29353.26000000,290.08469000,1.0
2023-07-30 19:00:00,29356.00000000,29202.28000000,29366.01000000,29113.51000000,2165.06400000,1.0
2023-07-30 20:00:00,29202.28000000,29270.96000000,29274.83000000,29033.24000000,2412.36246000,1.0
2023-07-30 21:00:00,29270.96000000,29213.87000000,29270.96000000,29179.95000000,538.74020000,1.0
2023-07-30 22:00:00,29213.86000000,29156.00000000,29213.87000000,29150.00000000,473.10550000,1.0
2023-07-30 23:00:00,29156.00000000,29281.09000000,29284.00000000,29155.99000000,573.36458000,1.0
2023-07-31 00:00:00,29281.09000000,29461.54000000,29530.00000000,29264.00000000,1968.15653000,1.0
2023-07-31 01:00:00,29461.55000000,29451.99000000,29488.00000000,29384.21000000,929.21115000,1.0
2023-07-31 02:00:00,29452.00000000,29464.53000000,29496.66000000,29428.88000000,640.96114000,1.0
2023-07-31 03:00:00,29464.54000000,29421.99000000,29468.00000000,29409.46000000,571.32915000,1.0
2023-07-31 04:00:00,29422.00000000,29404.00000000,29433.16000000,29381.55000000,594.83765000,1.0
2023-07-31 05:00:00,29404.00000000,29380.02000000,29417.96000000,29360.66000000,775.14453000,1.0
2023-07-31 06:00:00,29380.02000000,29411.23000000,29443.68000000,29368.01000000,828.34716000,1.0
2023-07-31 07:00:00,29411.22000000,29373.61000000,29413.50000000,29372.17000000,777.57447000,1.0
2023-07-31 08:00:00,29373.62000000,29391.30000000,29420.06000000,29356.04000000,941.64361000,1.0
2023-07-31 09:00:00,29391.30000000,29383.96000000,29393.87000000,29332.32000000,695.64562000,1.0
2023-07-31 10:00:00,29383.96000000,29389.85000000,29410.00000000,29376.44000000,707.14742000,1.0
2023-07-31 11:00:00,29389.85000000,29405.99000000,29406.00000000,29384.98000000,723.26236000,1.0
2023-07-31 12:00:00,29405.99000000,29472.50000000,29473.97000000,29396.00000000,1238.33849000,1.0
2023-07-31 13:00:00,29472.50000000,29363.99000000,29472.51000000,29312.59000000,1220.79773000,1.0
2023-07-31 14:00:00,29364.00000000,29302.45000000,29367.78000000,29269.43000000,1095.73028000,1.0
2023-07-31 15:00:00,29302.46000000,29247.98000000,29342.59000000,29225.97000000,1290.91280000,1.0
2023-07-31 16:00:00,29247.99000000,29232.51000000,29265.27000000,29179.44000000,1266.18063000,1.0
2023-07-31 17:00:00,29232.50000000,29215.99000000,29274.99000000,29153.00000000,1071.35577000,1.0
2023-07-31 18:00:00,29216.00000000,29195.74000000,29218.76000000,29150.00000000,838.20106000,1.0
2023-07-31 19:00:00,29195.74000000,29157.48000000,29237.54000000,29101.80000000,1346.13232000,1.0
2023-07-31 20:00:00,29157.49000000,29208.27000000,29257.99000000,29115.64000000,1340.23541000,1.0
2023-07-31 21:00:00,29208.28000000,29243.31000000,29295.24000000,29158.46000000,865.68795000,1.0
2023-07-31 22:00:00,29243.32000000,29209.99000000,29243.32000000,29201.00000000,441.45067000,1.0
2023-07-31 23:00:00,29210.00000000,29232.25000000,29240.50000000,29190.00000000,437.20574000,1.0
2023-08-01 00:00:00,29232.26000000,29283.96000000,29288.20000000,29210.99000000,720.85463000,1.0
2023-08-01 01:00:00,29283.96000000,29200.54000000,29347.16000000,29169.37000000,973.96678000,1.0
2023-08-01 02:00:00,29200.53000000,28933.22000000,29218.74000000,28720.00000000,5165.01282000,1.0
2023-08-01 03:00:00,28933.22000000,28835.00000000,28951.12000000,28813.86000000,1813.18905000,1.0
2023-08-01 04:00:00,28835.01000000,28866.00000000,28928.34000000,28803.50000000,1752.08768000,1.0
2023-08-01 05:00:00,28866.00000000,28920.03000000,28922.70000000,28852.00000000,777.69583000,1.0
2023-08-01 06:00:00,28920.02000000,28914.29000000,28970.81000000,28908.00000000,984.08888000,1.0
2023-08-01 07:00:00,28914.29000000,28937.30000000,28940.10000000,28899.70000000,1450.98121000,1.0
2023-08-01 08:00:00,28937.31000000,28994.91000000,28994.91000000,28907.04000000,1025.98215000,1.0
2023-08-01 09:00:00,28994.91000000,28928.37000000,28995.59000000,28926.82000000,701.68997000,1.0
2023-08-01 10:00:00,28928.36000000,28928.01000000,28946.00000000,28900.00000000,1026.03779000,1.0
2023-08-01 11:00:00,28928.02000000,28862.19000000,28930.57000000,28862.18000000,891.02253000,1.0
2023-08-01 12:00:00,28862.19000000,28878.57000000,28927.50000000,28753.74000000,1913.25397000,1.0
2023-08-01 13:00:00,28878.57000000,28869.02000000,28912.91000000,28864.00000000,984.09424000,1.0
2023-08-01 14:00:00,28869.02000000,28828.18000000,28902.12000000,28800.00000000,1907.82089000,1.0
2023-08-01 15:00:00,28828.19000000,28954.00000000,28980.00000000,28585.70000000,4776.15951000,1.0
2023-08-01 16:00:00,28953.99000000,28936.00000000,29053.00000000,28864.01000000,2367.75322000,1.0
2023-08-01 17:00:00,28936.01000000,28954.01000000,28988.74000000,28930.85000000,986.04618000,1.0
2023-08-01 18:00:00,28954.00000000,29272.00000000,29274.44000000,28954.00000000,3044.90881000,1.0
2023-08-01 19:00:00,29271.99000000,29274.41000000,29335.00000000,29213.91000000,2447.92477000,1.0
2023-08-01 20:00:00,29274.42000000,29229.74000000,29307.50000000,29180.00000000,1437.95819000,1.0
2023-08-01 21:00:00,29229.75000000,29244.86000000,29312.50000000,29194.12000000,1015.21790000,1.0
2023-08-01 22:00:00,29244.87000000,29253.99000000,29256.32000000,29199.65000000,825.85436000,1.0
2023-08-01 23:00:00,29253.99000000,29705.99000000,29739.25000000,29253.99000000,5730.05026000,1.0
2023-08-02 00:00:00,29705.99000000,29822.03000000,29842.48000000,29682.01000000,4862.31523000,1.0
2023-08-02 01:00:00,29822.04000000,29844.88000000,30047.50000000,29791.46000000,4282.82785000,1.0
2023-08-02 02:00:00,29844.89000000,29810.86000000,29880.00000000,29788.73000000,1558.63869000,1.0
2023-08-02 03:00:00,29810.86000000,29632.96000000,29818.00000000,29622.50000000,2188.47981000,1.0
2023-08-02 04:00:00,29632.96000000,29675.52000000,29719.77000000,29582.04000000,1723.06034000,1.0
2023-08-02 05:00:00,29675.52000000,29649.99000000,29675.52000000,29604.77000000,923.88241000,1.0
2023-08-02 06:00:00,29650.00000000,29567.45000000,29691.49000000,29567.45000000,1161.78224000,1.0
2023-08-02 07:00:00,29567.45000000,29577.26000000,29647.87000000,29564.00000000,1387.39059000,1.0
2023-08-02 08:00:00,29577.25000000,29489.55000000,29577.26000000,29378.62000000,3152.22705000,1.0
2023-08-02 09:00:00,29489.54000000,29453.52000000,29501.43000000,29419.80000000,1694.81848000,1.0
2023-08-02 10:00:00,29453.52000000,29531.47000000,29534.33000000,29442.00000000,866.64979000,1.0
2023-08-02 11:00:00,29531.46000000,29562.49000000,29571.38000000,29501.70000000,1113.87095000,1.0
2023-08-02 12:00:00,29562.49000000,29466.01000000,29603.80000000,29465.25000000,1647.68173000,1.0
2023-08-02 13:00:00,29466.01000000,29412.04000000,29467.72000000,29350.00000000,2127.45408000,1.0
2023-08-02 14:00:00,29412.04000000,29275.14000000,29412.05000000,29253.33000000,3031.54839000,1.0
2023-08-02 15:00:00,29275.13000000,29321.40000000,29362.45000000,29169.04000000,2724.58120000,1.0
2023-08-02 16:00:00,29321.39000000,29025.91000000,29364.00000000,28927.50000000,4997.71444000,1.0
2023-08-02 17:00:00,29025.91000000,29148.00000000,29254.00000000,28969.71000000,3048.05478000,1.0
2023-08-02 18:00:00,29148.01000000,29148.10000000,29160.00000000,29030.00000000,1759.82053000,1.0
2023-08-02 19:00:00,29148.09000000,29151.56000000,29209.15000000,29132.56000000,1245.46597000,1.0
2023-08-02 20:00:00,29151.57000000,29137.46000000,29169.47000000,29106.34000000,621.57022000,1.0
2023-08-02 21:00:00,29137.45000000,29179.56000000,29204.00000000,29066.35000000,666.70856000,1.0
2023-08-02 22:00:00,29179.56000000,29186.00000000,29233.06000000,29167.71000000,630.65800000,1.0
2023-08-02 23:00:00,29186.00000000,29186.01000000,29186.66000000,29134.16000000,764.45008000,1.0
2023-08-03 00:00:00,29186.00000000,29170.68000000,29225.01000000,29163.39000000,772.19547000,1.0
2023-08-03 01:00:00,29170.68000000,29252.00000000,29275.80000000,29159.96000000,988.93729000,1.0
2023-08-03 02:00:00,29251.99000000,29176.98000000,29271.55000000,29126.34000000,1003.53161000,1.0
2023-08-03 03:00:00,29176.98000000,29182.14000000,29182.44000000,29131.00000000,604.95659000,1.0
2023-08-03 04:00:00,29182.13000000,29136.43000000,29192.00000000,29082.00000000,743.34781000,1.0
2023-08-03 05:00:00,29136.43000000,29149.00000000,29157.50000000,29092.36000000,537.79158000,1.0
2023-08-03 06:00:00,29149.00000000,29085.20000000,29157.83000000,29044.04000000,1128.30213000,1.0
2023-08-03 07:00:00,29085.19000000,29044.17000000,29104.53000000,29013.04000000,1428.94487000,1.0
2023-08-03 08:00:00,29044.16000000,29122.03000000,29122.04000000,28968.00000000,1627.58371000,1.0
2023-08-03 09:00:00,29122.04000000,29154.11000000,29163.32000000,29105.14000000,828.95234000,1.0
2023-08-03 10:00:00,29154.12000000,29176.00000000,29197.78000000,29149.23000000,532.19527000,1.0
2023-08-03 11:00:00,29176.01000000,29146.01000000,29191.99000000,29129.52000000,568.35776000,1.0
2023-08-03 12:00:00,29146.01000000,29106.00000000,29163.31000000,29078.43000000,896.11408000,1.0
2023-08-03 13:00:00,29105.99000000,29195.55000000,29236.56000000,29105.99000000,1335.00822000,1.0
2023-08-03 14:00:00,29195.54000000,29392.57000000,29427.33000000,29184.81000000,2835.31237000,1.0
2023-08-03 15:00:00,29392.58000000,29259.07000000,29433.33000000,29204.07000000,2168.48516000,1.0
2023-08-03 16:00:00,29259.07000000,29302.55000000,29330.00000000,29208.30000000,1463.01522000,1.0
2023-08-03 17:00:00,29302.55000000,29230.23000000,29368.86000000,29228.00000000,1547.00048000,1.0
2023-08-03 18:00:00,29230.24000000,29269.76000000,29271.03000000,29137.55000000,1426.65745000,1.0
2023-08-03 19:00:00,29269.76000000,29281.32000000,29300.00000000,29220.00000000,603.90476000,1.0
2023-08-03 20:00:00,29281.32000000,29304.00000000,29361.14000000,29271.99000000,1119.68516000,1.0
2023-08-03 21:00:00,29304.00000000,29253.91000000,29338.00000000,29230.73000000,845.80868000,1.0
2023-08-03 22:00:00,29253.91000000,29235.25000000,29269.31000000,29165.46000000,1071.03801000,1.0
2023-08-03 23:00:00,29235.25000000,29193.64000000,29238.93000000,29193.64000000,399.79392000,1.0
2023-08-04 00:00:00,29193.65000000,29232.94000000,29251.68000000,29166.66000000,780.63159000,1.0
2023-08-04 01:00:00,29232.95000000,29198.15000000,29234.00000000,29191.04000000,403.83160000,1.0
2023-08-04 02:00:00,29198.15000000,29166.00000000,29209.91000000,29100.00000000,1033.66855000,1.0
2023-08-04 03:00:00,29166.00000000,29161.29000000,29178.70000000,29136.17000000,540.30101000,1.0
2023-08-04 04:00:00,29161.28000000,29205.98000000,29209.21000000,29134.70000000,420.45225000,1.0
2023-08-04 05:00:00,29205.98000000,29240.84000000,29250.84000000,29198.70000000,714.68879000,1.0
2023-08-04 06:00:00,29240.83000000,29196.00000000,29253.02000000,29183.05000000,780.69657000,1.0
2023-08-04 07:00:00,29195.99000000,29212.92000000,29212.92000000,29168.00000000,870.88422000,1.0
2023-08-04 08:00:00,29212.91000000,29186.27000000,29263.52000000,29176.29000000,1265.82013000,1.0
2023-08-04 09:00:00,29186.28000000,29200.13000000,29224.54000000,29175.00000000,909.41215000,1.0
